"","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc"
"1","Li et al 2019","YL Hongguang1","Hongguang1","Salt marsh","37.525353","118.90849","direct from dataset","1","China","2018",0,0.15,"EA",0.61
"2","Li et al 2019","YL Hongguang1","Hongguang1","Salt marsh","37.52537","118.9089","direct from dataset","1","China","2018",0,0.15,"EA",0.709
"3","Li et al 2019","YL Hongguang1","Hongguang1","Salt marsh","37.525387","118.90929","direct from dataset","1","China","2018",0,0.15,"EA",0.675
"4","Li et al 2019","YL Hongguang2","Hongguang2","Salt marsh","37.525668","118.90802","direct from dataset","1","China","2018",0,0.15,"EA",0.634
"5","Li et al 2019","YL Hongguang2","Hongguang2","Salt marsh","37.525702","118.90836","direct from dataset","1","China","2018",0,0.15,"EA",0.656
"6","Li et al 2019","YL Hongguang2","Hongguang2","Salt marsh","37.525736","118.90878","direct from dataset","1","China","2018",0,0.15,"EA",0.594
"7","Li et al 2019","YL Hongguang3","Hongguang3","Salt marsh","37.525893","118.9081","direct from dataset","1","China","2018",0,0.15,"EA",0.73
"8","Li et al 2019","YL Hongguang3","Hongguang3","Salt marsh","37.525931","118.90847","direct from dataset","1","China","2018",0,0.15,"EA",0.601
"9","Li et al 2019","YL Hongguang3","Hongguang3","Salt marsh","37.525961","118.90886","direct from dataset","1","China","2018",0,0.15,"EA",0.602
"10","Li et al 2019","YL Hongguang4","Hongguang4","Salt marsh","37.526323","118.90763","direct from dataset","1","China","2018",0,0.15,"EA",0.854
"11","Li et al 2019","YL Hongguang4","Hongguang4","Salt marsh","37.526348","118.90797","direct from dataset","1","China","2018",0,0.15,"EA",0.824
"12","Li et al 2019","YL Hongguang4","Hongguang4","Salt marsh","37.526416","118.90828","direct from dataset","1","China","2018",0,0.15,"EA",0.789
"13","Li et al 2019","YL Hongguang5","Hongguang5","Salt marsh","37.52650","118.9080","direct from dataset","1","China","2018",0,0.15,"EA",0.61
"14","Li et al 2019","YL Hongguang5","Hongguang5","Salt marsh","37.526565","118.9080","direct from dataset","1","China","2018",0,0.15,"EA",0.609
"15","Li et al 2019","YL Hongguang5","Hongguang5","Salt marsh","37.526595","118.90832","direct from dataset","1","China","2018",0,0.15,"EA",0.732
"16","Li et al 2019","YL Hongguang6","Hongguang6","Salt marsh","37.525144","118.90918","direct from dataset","1","China","2018",0,0.15,"EA",0.603
"17","Li et al 2019","YL Hongguang6","Hongguang6","Salt marsh","37.525165","118.90953","direct from dataset","1","China","2018",0,0.15,"EA",0.594
"18","Li et al 2019","YL Hongguang6","Hongguang6","Salt marsh","37.525183","118.90992","direct from dataset","1","China","2018",0,0.15,"EA",0.609
"19","Li et al 2019","YL Huifuqu1","Huifuqu1","Salt marsh","37.58280","118.9510","direct from dataset","1","China","2018",0,0.15,"EA",0.607
"20","Li et al 2019","YL Huifuqu1","Huifuqu1","Salt marsh","37.582607","118.95094","direct from dataset","1","China","2018",0,0.15,"EA",0.654
"21","Li et al 2019","YL Huifuqu1","Huifuqu1","Salt marsh","37.58242","118.95084","direct from dataset","1","China","2018",0,0.15,"EA",0.743
"22","Li et al 2019","YL Huifuqu2","Huifuqu2","Salt marsh","37.582756","118.95122","direct from dataset","1","China","2018",0,0.15,"EA",0.733
"23","Li et al 2019","YL Huifuqu2","Huifuqu2","Salt marsh","37.58256","118.95113","direct from dataset","1","China","2018",0,0.15,"EA",0.799
"24","Li et al 2019","YL Huifuqu2","Huifuqu2","Salt marsh","37.582288","118.95101","direct from dataset","1","China","2018",0,0.15,"EA",0.506
"25","Li et al 2019","YL Laohekou1","Laohekou1","Salt marsh","38.076017","118.81435","direct from dataset","1","China","2018",0,0.15,"EA",0.957
"26","Li et al 2019","YL Laohekou1","Laohekou1","Salt marsh","38.075839","118.81434","direct from dataset","1","China","2018",0,0.15,"EA",1.09
"27","Li et al 2019","YL Laohekou1","Laohekou1","Salt marsh","38.075535","118.81431","direct from dataset","1","China","2018",0,0.15,"EA",1.013
"28","Li et al 2019","YL Laohekou2","Laohekou2","Salt marsh","38.076059","118.8141","direct from dataset","1","China","2018",0,0.15,"EA",0.863
"29","Li et al 2019","YL Laohekou2","Laohekou2","Salt marsh","38.075751","118.81408","direct from dataset","1","China","2018",0,0.15,"EA",0.771
"30","Li et al 2019","YL Laohekou2","Laohekou2","Salt marsh","38.075434","118.81406","direct from dataset","1","China","2018",0,0.15,"EA",0.712
"31","Li et al 2019","YL Laohekou3","Laohekou3","Salt marsh","38.076093","118.8139","direct from dataset","1","China","2018",0,0.15,"EA",1.241
"32","Li et al 2019","YL Laohekou3","Laohekou3","Salt marsh","38.075734","118.81389","direct from dataset","1","China","2018",0,0.15,"EA",1.316
"33","Li et al 2019","YL Laohekou3","Laohekou3","Salt marsh","38.075404","118.81391","direct from dataset","1","China","2018",0,0.15,"EA",1.086
"34","Li et al 2019","YL Ruhaikou1","Ruhaikou1","Salt marsh","37.731367","118.98476","direct from dataset","1","China","2018",0,0.15,"EA",1.477
"35","Li et al 2019","YL Ruhaikou1","Ruhaikou1","Salt marsh","37.731427","118.9843","direct from dataset","1","China","2018",0,0.15,"EA",1.965
"36","Li et al 2019","YL Ruhaikou1","Ruhaikou1","Salt marsh","37.731588","118.98385","direct from dataset","1","China","2018",0,0.15,"EA",1.566
"37","Li et al 2019","YL Ruhaikou2","Ruhaikou2","Salt marsh","37.7311","118.98473","direct from dataset","1","China","2018",0,0.15,"EA",2.093
"38","Li et al 2019","YL Ruhaikou2","Ruhaikou2","Salt marsh","37.731308","118.98435","direct from dataset","1","China","2018",0,0.15,"EA",2.774
"39","Li et al 2019","YL Ruhaikou2","Ruhaikou2","Salt marsh","37.731376","118.98399","direct from dataset","1","China","2018",0,0.15,"EA",2.387
